,0,1,2
57,TNFNFL_AVC_HFR_720p_2200K_0.y4m,479,361
58,TNFNFL_AVC_SFR_540p_1200K_0.y4m,239,181
59,TNFNFL_HEVC_HFR_396p_600K_0.y4m,479,361
60,TNFNFL_AVC_SFR_540p_1800K_0.y4m,239,181
61,TNFNFL_HEVC_HFR_396p_900K_0.y4m,479,361
62,TNFNFL_HEVC_SFR_288p_300K_0.y4m,239,181
63,TNFNFL_HEVC_HFR_540p_1100K_0.y4m,479,361
64,TNFNFL_AVC_SFR_720p_2000K_0.y4m,239,181
65,TNFNFL_HEVC_SFR_396p_600K_0.y4m,239,181
66,TNFNFL_HEVC_SFR_396p_900K_0.y4m,239,181
67,TNFNFL_HEVC_SFR_540p_1100K_0.y4m,239,181
68,TNFNFL_HEVC_HFR_540p_1900K_0.y4m,479,361
69,TNFNFL_HEVC_SFR_540p_1900K_0.y4m,239,181
70,TNFNFL_HEVC_SFR_720p_2200K_0.y4m,239,181
71,TNFNFL_HEVC_HFR_720p_2200K_0.y4m,479,381
72,TNFF_HEVC_SFR_288p_300K_32.y4m,239,180
73,TNFF_HEVC_SFR_396p_600K_32.y4m,239,180
74,TNFF_HEVC_SFR_396p_900K_32.y4m,239,180
75,TNFF_HEVC_SFR_540p_1100K_32.y4m,239,180
76,TNFF_HEVC_SFR_540p_1900K_32.y4m,239,180
77,TNFF_HEVC_HFR_288p_300K_32.y4m,479,479
78,TNFF_HEVC_HFR_396p_600K_32.y4m,479,479
79,TNFF_HEVC_HFR_396p_900K_32.y4m,479,479
80,TNFF_HEVC_HFR_540p_1100K_32.y4m,479,479
81,TNFF_HEVC_HFR_540p_1900K_32.y4m,479,479
82,TNFF_AVC_HFR_288p_300K_32.y4m,479,479
83,TNFF_AVC_HFR_396p_600K_32.y4m,479,479
84,TNFF_AVC_HFR_396p_900K_32.y4m,479,479
85,TNFF_AVC_SFR_288p_200K_32.y4m,239,180
86,TNFF_AVC_SFR_396p_400K_32.y4m,239,180
87,TNFF_AVC_HFR_540p_1300K_32.y4m,479,479
88,TNFF_AVC_SFR_396p_800K_32.y4m,239,180
89,TNFF_AVC_HFR_540p_1900K_32.y4m,479,479
90,TNFF_AVC_HFR_720p_2200K_32.y4m,479,479
91,TNFF_AVC_SFR_540p_1200K_32.y4m,239,180
92,TNFF_AVC_SFR_540p_1800K_32.y4m,239,180
93,TNFF_AVC_SFR_720p_2000K_32.y4m,239,180
94,TNFF_HEVC_HFR_720p_2200K_32.y4m,479,399
95,TNFF_HEVC_SFR_720p_2200K_32.y4m,239,180
96,TNFF_HEVC_SFR_288p_300K_304.y4m,239,232
97,TNFF_HEVC_SFR_396p_600K_304.y4m,239,232
98,TNFF_HEVC_SFR_396p_900K_304.y4m,239,232
99,TNFF_HEVC_SFR_540p_1100K_304.y4m,239,232
100,TNFF_HEVC_SFR_540p_1900K_304.y4m,239,232
101,TNFF_HEVC_HFR_288p_300K_304.y4m,479,463
102,TNFF_HEVC_HFR_396p_600K_304.y4m,479,463
103,TNFF_HEVC_HFR_396p_900K_304.y4m,479,463
104,TNFF_HEVC_HFR_540p_1100K_304.y4m,479,463
105,TNFF_HEVC_HFR_540p_1900K_304.y4m,479,463
106,TNFF_AVC_HFR_288p_300K_304.y4m,479,463
107,TNFF_AVC_HFR_396p_600K_304.y4m,479,463
108,TNFF_AVC_HFR_396p_900K_304.y4m,479,463
109,TNFF_AVC_SFR_288p_200K_304.y4m,239,232
110,TNFF_AVC_SFR_396p_400K_304.y4m,239,232
111,TNFF_AVC_HFR_540p_1300K_304.y4m,479,463
112,TNFF_AVC_SFR_396p_800K_304.y4m,239,232
113,TNFF_AVC_HFR_540p_1900K_304.y4m,479,463
114,TNFF_AVC_HFR_720p_2200K_304.y4m,479,463
115,TNFF_AVC_SFR_540p_1200K_304.y4m,239,232
116,TNFF_AVC_SFR_540p_1800K_304.y4m,239,232
117,TNFF_AVC_SFR_720p_2000K_304.y4m,239,232
118,TNFF_HEVC_HFR_720p_2200K_304.y4m,479,403
119,TNFF_HEVC_SFR_720p_2200K_304.y4m,239,232
120,TNFNFL_AVC_HFR_288p_300K_3184.y4m,479,410
121,TNFNFL_AVC_HFR_396p_600K_3184.y4m,479,410
122,TNFNFL_AVC_SFR_288p_200K_3184.y4m,239,206
123,TNFNFL_AVC_HFR_396p_900K_3184.y4m,479,410
124,TNFNFL_AVC_SFR_396p_400K_3184.y4m,239,206
125,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,479,410
126,TNFNFL_AVC_SFR_396p_800K_3184.y4m,239,206
127,TNFNFL_AVC_HFR_540p_1900K_3184.y4m,479,410
128,TNFNFL_HEVC_HFR_288p_300K_3184.y4m,479,410
129,TNFNFL_AVC_HFR_720p_2200K_3184.y4m,479,410
130,TNFNFL_AVC_SFR_540p_1200K_3184.y4m,239,206
131,TNFNFL_HEVC_HFR_396p_600K_3184.y4m,479,410
132,TNFNFL_AVC_SFR_540p_1800K_3184.y4m,239,206
133,TNFNFL_HEVC_HFR_396p_900K_3184.y4m,479,410
134,TNFNFL_HEVC_SFR_288p_300K_3184.y4m,239,206
135,TNFNFL_HEVC_HFR_540p_1100K_3184.y4m,479,410
136,TNFNFL_AVC_SFR_720p_2000K_3184.y4m,239,206
137,TNFNFL_HEVC_SFR_396p_600K_3184.y4m,239,206
138,TNFNFL_HEVC_SFR_396p_900K_3184.y4m,239,206
139,TNFNFL_HEVC_SFR_540p_1100K_3184.y4m,239,206
140,TNFNFL_HEVC_HFR_540p_1900K_3184.y4m,479,410
141,TNFNFL_HEVC_SFR_540p_1900K_3184.y4m,239,206
142,TNFNFL_HEVC_SFR_720p_2200K_3184.y4m,239,206
143,TNFNFL_HEVC_HFR_720p_2200K_3184.y4m,479,430
144,TNFF_HEVC_SFR_288p_300K_114.y4m,239,238
145,TNFF_HEVC_SFR_396p_600K_114.y4m,239,238
146,TNFF_HEVC_SFR_396p_900K_114.y4m,239,238
147,TNFF_HEVC_SFR_540p_1100K_114.y4m,239,238
148,TNFF_HEVC_SFR_540p_1900K_114.y4m,239,238
149,TNFF_HEVC_HFR_288p_300K_114.y4m,479,474
150,TNFF_HEVC_HFR_396p_600K_114.y4m,479,474
151,TNFF_HEVC_HFR_396p_900K_114.y4m,479,474
152,TNFF_HEVC_HFR_540p_1100K_114.y4m,479,474
153,TNFF_HEVC_HFR_540p_1900K_114.y4m,479,474
154,TNFF_AVC_HFR_288p_300K_114.y4m,479,474
155,TNFF_AVC_HFR_396p_600K_114.y4m,479,474
156,TNFF_AVC_HFR_396p_900K_114.y4m,479,474
157,TNFF_AVC_SFR_288p_200K_114.y4m,239,238
158,TNFF_AVC_SFR_396p_400K_114.y4m,239,238
159,TNFF_AVC_HFR_540p_1300K_114.y4m,479,474
160,TNFF_AVC_SFR_396p_800K_114.y4m,239,238
161,TNFF_AVC_HFR_540p_1900K_114.y4m,479,474
162,TNFF_AVC_HFR_720p_2200K_114.y4m,479,474
163,TNFF_AVC_SFR_540p_1200K_114.y4m,239,238
164,TNFF_AVC_SFR_540p_1800K_114.y4m,239,238
165,TNFF_AVC_SFR_720p_2000K_114.y4m,239,238
166,TNFF_HEVC_HFR_720p_2200K_114.y4m,479,414
167,TNFF_HEVC_SFR_720p_2200K_114.y4m,239,238
168,TNFF_HEVC_SFR_288p_300K_336.y4m,239,231
169,TNFF_HEVC_SFR_396p_600K_336.y4m,239,231
170,TNFF_HEVC_SFR_396p_900K_336.y4m,239,231
171,TNFF_HEVC_SFR_540p_1100K_336.y4m,239,231
172,TNFF_HEVC_SFR_540p_1900K_336.y4m,239,231
173,TNFF_HEVC_HFR_288p_300K_336.y4m,479,461
174,TNFF_HEVC_HFR_396p_600K_336.y4m,479,461
175,TNFF_HEVC_HFR_396p_900K_336.y4m,479,461
176,TNFF_HEVC_HFR_540p_1100K_336.y4m,479,461
177,TNFF_HEVC_HFR_540p_1900K_336.y4m,479,461
178,TNFF_AVC_HFR_288p_300K_336.y4m,479,461
179,TNFF_AVC_HFR_396p_600K_336.y4m,479,461
180,TNFF_AVC_HFR_396p_900K_336.y4m,479,461
181,TNFF_AVC_SFR_288p_200K_336.y4m,239,231
182,TNFF_AVC_SFR_396p_400K_336.y4m,239,231
183,TNFF_AVC_HFR_540p_1300K_336.y4m,479,461
184,TNFF_AVC_SFR_396p_800K_336.y4m,239,231
185,TNFF_AVC_HFR_540p_1900K_336.y4m,479,461
186,TNFF_AVC_HFR_720p_2200K_336.y4m,479,461
187,TNFF_AVC_SFR_540p_1200K_336.y4m,239,231
188,TNFF_AVC_SFR_540p_1800K_336.y4m,239,231
189,TNFF_AVC_SFR_720p_2000K_336.y4m,239,231
190,TNFF_HEVC_HFR_720p_2200K_336.y4m,479,421
191,TNFF_HEVC_SFR_720p_2200K_336.y4m,239,231
192,TNFNFL_AVC_HFR_288p_300K_4211.y4m,479,409
193,TNFNFL_AVC_HFR_396p_600K_4211.y4m,479,409
194,TNFNFL_AVC_SFR_288p_200K_4211.y4m,239,205
195,TNFNFL_AVC_HFR_396p_900K_4211.y4m,479,409
196,TNFNFL_AVC_SFR_396p_400K_4211.y4m,239,205
197,TNFNFL_AVC_HFR_540p_1300K_4211.y4m,479,409
198,TNFNFL_AVC_SFR_396p_800K_4211.y4m,239,205
199,TNFNFL_AVC_HFR_540p_1900K_4211.y4m,479,409
200,TNFNFL_HEVC_HFR_288p_300K_4211.y4m,479,409
201,TNFNFL_AVC_HFR_720p_2200K_4211.y4m,479,409
202,TNFNFL_AVC_SFR_540p_1200K_4211.y4m,239,205
203,TNFNFL_HEVC_HFR_396p_600K_4211.y4m,479,409
204,TNFNFL_AVC_SFR_540p_1800K_4211.y4m,239,205
205,TNFNFL_HEVC_HFR_396p_900K_4211.y4m,479,409
206,TNFNFL_HEVC_SFR_288p_300K_4211.y4m,239,205
207,TNFNFL_HEVC_HFR_540p_1100K_4211.y4m,479,409
208,TNFNFL_AVC_SFR_720p_2000K_4211.y4m,239,205
209,TNFNFL_HEVC_SFR_396p_600K_4211.y4m,239,205
210,TNFNFL_HEVC_SFR_396p_900K_4211.y4m,239,205
211,TNFNFL_HEVC_SFR_540p_1100K_4211.y4m,239,205
212,TNFNFL_HEVC_HFR_540p_1900K_4211.y4m,479,409
213,TNFNFL_HEVC_SFR_540p_1900K_4211.y4m,239,205
214,TNFNFL_HEVC_SFR_720p_2200K_4211.y4m,239,205
215,TNFNFL_HEVC_HFR_720p_2200K_4211.y4m,479,389
