,video,raw_dmos_zscore,raw_mos_zscore
86,TNFF_HEVC_SFR_288p_300K_32.y4m,45.07762744326672,-0.28066956996917725
87,TNFF_AVC_HFR_288p_300K_32.y4m,43.589756645261694,-0.36960163712501526
88,Cricket2_AVC_SFR_288p_200K_120.y4m,36.89433805423909,-1.0365920066833496
89,EPLNight_AVC_HFR_540p_1900K_20.y4m,26.479242468203946,-1.081058144569397
90,Cricket2_HEVC_HFR_540p_1100K_120.y4m,55.49272302930188,0.07505864650011063
91,USOpen_HEVC_SFR_540p_1100K_176.y4m,77.81078499937719,1.231175422668457
92,EPLDay_HEVC_HFR_396p_600K_20.y4m,45.82156284226923,-0.23620355129241943
93,USOpen_HEVC_HFR_396p_900K_176.y4m,50.28517523628429,-0.41406765580177307
94,Cricket1_AVC_HFR_720p_2200K_198.y4m,51.773046034289315,0.20845672488212585
95,TNFNFL_AVC_HFR_540p_1300K_3184.y4m,44.333692044264204,-0.0583394430577755
96,USOpen_AVC_SFR_396p_400K_12.y4m,48.797304438279276,-0.41406765580177307
97,EPLDay_HEVC_SFR_396p_600K_48.y4m,48.05336903927677,-0.7697958946228027
98,EPLDay_AVC_SFR_396p_800K_20.y4m,35.40646725623408,-0.8587279319763184
99,EPLNight_AVC_SFR_396p_400K_20.y4m,36.89433805423909,-0.45853370428085327
100,Cricket1_HEVC_HFR_540p_1100K_198.y4m,48.05336903927677,-0.01387341320514679
101,EPLNight_AVC_SFR_396p_800K_20.y4m,44.333692044264204,-0.01387341320514679
102,Cricket1_HEVC_SFR_396p_900K_198.y4m,48.05336903927677,-0.01387341320514679
103,USOpen_AVC_SFR_288p_200K_176.y4m,30.198919463216498,-1.6146504878997803
104,Cricket1_HEVC_HFR_288p_300K_198.y4m,26.479242468203946,-1.303388237953186
105,TNFF_HEVC_HFR_720p_2200K_304.y4m,61.44420622132196,0.875447154045105
106,EPLDay_AVC_SFR_720p_2000K_48.y4m,75.57897880236966,0.875447154045105
107,USOpen_AVC_HFR_720p_2200K_12.y4m,56.9805938273069,0.07505864650011063
108,USOpen_HEVC_HFR_720p_2200K_176.y4m,65.90781861533702,0.5197189450263977
109,TNFNFL_HEVC_SFR_288p_300K_3184.y4m,17.55201768017381,-1.659116506576538
110,TNFF_HEVC_SFR_396p_600K_32.y4m,39.12614425124663,-0.6363977789878845
111,USOpen_AVC_SFR_720p_2000K_176.y4m,71.1153664083546,0.8309811353683472
112,TNFF_HEVC_HFR_396p_600K_32.y4m,51.773046034289315,0.11952467262744904
113,USOpen_AVC_HFR_288p_300K_176.y4m,28.71104866521148,-1.703582525253296
114,TNFF_HEVC_SFR_396p_900K_304.y4m,31.68679026122152,-0.9031939506530762
115,TNFNFL_AVC_SFR_288p_200K_3184.y4m,10.1126636901487,-2.103776693344116
116,TNFF_HEVC_SFR_540p_1900K_32.y4m,72.60323720635962,1.3645734786987305
117,EPLDay_AVC_HFR_396p_600K_48.y4m,51.029110635286806,-0.5919317603111267
118,TNFNFL_HEVC_SFR_396p_900K_3184.y4m,42.101885847256675,-0.19173753261566162
119,TNFF_AVC_HFR_288p_300K_304.y4m,13.088405286158748,-2.0148446559906006
120,Cricket2_AVC_HFR_540p_1900K_120.y4m,53.260916832294335,-0.0583394430577755
121,EPLNight_HEVC_SFR_288p_300K_20.y4m,23.503500872193896,-1.2589222192764282
122,EPLDay_AVC_SFR_396p_400K_20.y4m,35.40646725623408,-0.8587279319763184
123,Cricket2_AVC_HFR_396p_600K_120.y4m,42.845821246259185,-0.6808638572692871
124,TNFNFL_AVC_SFR_396p_400K_3184.y4m,21.271694675186367,-1.4367862939834595
125,EPLDay_AVC_HFR_720p_2200K_48.y4m,80.78652659538724,1.1867094039916992
126,Cricket2_AVC_SFR_540p_1200K_120.y4m,39.870079650249146,-0.8587279319763184
127,TNFF_AVC_SFR_540p_1200K_32.y4m,73.34717260536215,1.4090394973754883
128,Cricket2_AVC_SFR_540p_1800K_120.y4m,54.74878763029937,0.03059261478483677
129,TNFF_HEVC_SFR_720p_2200K_32.y4m,83.01833279239477,1.9870978593826294
130,EPLDay_AVC_HFR_396p_900K_48.y4m,55.49272302930188,-0.32513561844825745
131,USOpen_HEVC_HFR_540p_1100K_176.y4m,55.49272302930188,-0.1028054729104042
132,EPLNight_AVC_SFR_720p_2000K_20.y4m,70.3714310093521,1.5424375534057617
133,TNFNFL_AVC_SFR_540p_1200K_3184.y4m,45.82156284226923,0.03059261478483677
134,Cricket1_AVC_SFR_720p_2000K_198.y4m,70.3714310093521,1.3201074600219727
135,TNFF_AVC_SFR_540p_1800K_32.y4m,72.60323720635962,1.3645734786987305
136,EPLDay_HEVC_HFR_396p_900K_20.y4m,46.56549824127174,-0.19173753261566162
137,Cricket1_HEVC_SFR_288p_300K_198.y4m,39.12614425124663,-0.5474657416343689
138,USOpen_AVC_HFR_396p_600K_176.y4m,49.54123983728178,-0.45853370428085327
139,Cricket1_HEVC_SFR_540p_1900K_198.y4m,80.04259119638472,1.8981658220291138
140,EPLNight_AVC_HFR_396p_900K_20.y4m,51.029110635286806,0.3863208293914795
141,Cricket2_HEVC_SFR_396p_600K_120.y4m,71.85930180735711,1.0533112287521362
142,TNFF_AVC_HFR_540p_1300K_32.y4m,54.004852231296844,0.25292274355888367
143,Cricket1_HEVC_HFR_720p_2200K_198.y4m,66.65175401433955,1.097777247428894
144,TNFNFL_AVC_SFR_720p_2000K_3184.y4m,65.16388321633451,1.1867094039916992
145,Cricket2_HEVC_SFR_396p_900K_120.y4m,39.12614425124663,-0.9031939506530762
146,Cricket1_AVC_SFR_396p_800K_198.y4m,58.46846462531192,0.6086509823799133
147,Cricket2_AVC_HFR_720p_2200K_120.y4m,55.49272302930188,0.07505864650011063
148,Cricket2_HEVC_HFR_396p_600K_120.y4m,43.589756645261694,-0.6363977789878845
149,TNFF_HEVC_HFR_540p_1100K_32.y4m,72.60323720635962,1.3645734786987305
150,Cricket1_AVC_SFR_540p_1200K_198.y4m,70.3714310093521,1.3201074600219727
151,Cricket2_HEVC_HFR_720p_2200K_120.y4m,68.13962481234456,0.8309811353683472
152,Cricket1_AVC_HFR_540p_1900K_198.y4m,68.13962481234456,1.1867094039916992
153,EPLDay_HEVC_SFR_540p_1100K_48.y4m,55.49272302930188,-0.32513561844825745
154,EPLNight_HEVC_HFR_720p_2200K_20.y4m,49.54123983728178,0.29738879203796387
155,EPLDay_AVC_SFR_540p_1200K_48.y4m,61.44420622132196,0.03059261478483677
156,Cricket2_AVC_HFR_540p_1300K_120.y4m,49.54123983728178,-0.28066956996917725
157,Cricket1_HEVC_HFR_540p_1900K_198.y4m,56.9805938273069,0.5197189450263977
158,EPLDay_AVC_HFR_540p_1900K_20.y4m,55.49272302930188,0.3418548107147217
159,EPLNight_HEVC_HFR_396p_900K_20.y4m,46.56549824127174,0.11952467262744904
160,TNFF_AVC_SFR_288p_200K_32.y4m,22.015630074188877,-1.659116506576538
161,Cricket1_AVC_HFR_396p_600K_198.y4m,43.589756645261694,-0.28066956996917725
162,TNFF_HEVC_SFR_540p_1900K_304.y4m,58.46846462531192,0.697583019733429
163,EPLNight_HEVC_SFR_720p_2200K_20.y4m,67.39568941334205,1.3645734786987305
164,EPLDay_HEVC_HFR_396p_600K_48.y4m,58.46846462531192,-0.14727149903774261
165,USOpen_HEVC_SFR_720p_2200K_176.y4m,84.5062035903998,1.6313695907592773
166,EPLNight_HEVC_HFR_540p_1100K_20.y4m,52.516981433291825,0.4752528965473175
167,USOpen_HEVC_HFR_540p_1900K_12.y4m,71.85930180735711,0.9643791913986206
168,EPLDay_HEVC_SFR_720p_2200K_20.y4m,77.0668496003747,1.6313695907592773
169,USOpen_HEVC_SFR_288p_300K_12.y4m,39.12614425124663,-0.9921260476112366
170,EPLNight_AVC_HFR_720p_2200K_20.y4m,62.93207701932698,1.097777247428894
171,TNFNFL_AVC_HFR_396p_600K_3184.y4m,27.967113266208965,-1.0365920066833496
172,USOpen_AVC_HFR_396p_900K_12.y4m,56.9805938273069,0.07505864650011063
173,EPLDay_AVC_HFR_288p_300K_20.y4m,14.576276084163764,-2.103776693344116
174,EPLDay_AVC_SFR_288p_200K_20.y4m,14.576276084163764,-2.103776693344116
175,TNFF_HEVC_HFR_396p_900K_304.y4m,26.479242468203946,-1.2144562005996704
176,Cricket1_HEVC_SFR_540p_1100K_198.y4m,45.07762744326672,-0.19173753261566162
177,USOpen_AVC_SFR_540p_1200K_176.y4m,60.70027082231945,0.20845672488212585
178,USOpen_HEVC_HFR_396p_600K_12.y4m,55.49272302930188,-0.01387341320514679
179,EPLDay_HEVC_SFR_288p_300K_48.y4m,38.38220885224412,-1.3478542566299438
180,USOpen_AVC_HFR_540p_1300K_12.y4m,54.004852231296844,-0.1028054729104042
181,TNFF_AVC_HFR_396p_600K_304.y4m,51.029110635286806,0.25292274355888367
182,EPLNight_AVC_HFR_396p_600K_20.y4m,43.589756645261694,-0.0583394430577755
183,TNFF_HEVC_HFR_540p_1100K_304.y4m,59.21240002431443,0.7420490384101868
184,USOpen_HEVC_SFR_396p_600K_12.y4m,55.49272302930188,-0.01387341320514679
185,EPLDay_HEVC_SFR_396p_900K_20.y4m,55.49272302930188,0.3418548107147217
186,USOpen_HEVC_SFR_720p_2200K_12.y4m,76.32291420137217,1.231175422668457
187,TNFF_AVC_SFR_396p_400K_304.y4m,28.71104866521148,-1.081058144569397
188,Cricket2_HEVC_HFR_540p_1900K_120.y4m,85.99407438840483,1.8981658220291138
189,TNFF_HEVC_SFR_540p_1100K_304.y4m,65.16388321633451,1.097777247428894
190,TNFF_HEVC_HFR_720p_2200K_32.y4m,56.236658428304374,0.3863208293914795
191,TNFF_HEVC_HFR_396p_600K_304.y4m,56.236658428304374,0.5641849637031555
192,USOpen_AVC_SFR_396p_800K_176.y4m,49.54123983728178,-0.45853370428085327
193,TNFF_AVC_HFR_720p_2200K_304.y4m,47.30943364027425,0.03059261478483677
194,USOpen_AVC_SFR_540p_1800K_176.y4m,62.93207701932698,0.3418548107147217
195,TNFF_HEVC_HFR_396p_900K_32.y4m,49.54123983728178,-0.01387341320514679
196,TNFF_AVC_HFR_396p_900K_304.y4m,45.07762744326672,-0.1028054729104042
197,USOpen_AVC_HFR_540p_1300K_176.y4m,80.04259119638472,1.3645734786987305
198,TNFNFL_HEVC_HFR_540p_1100K_3184.y4m,65.16388321633451,1.1867094039916992
199,Cricket2_AVC_HFR_396p_900K_120.y4m,41.357950448254165,-0.7697958946228027
200,USOpen_AVC_HFR_396p_900K_176.y4m,42.101885847256675,-0.9031939506530762
201,EPLNight_HEVC_SFR_396p_900K_20.y4m,41.357950448254165,-0.19173753261566162
202,TNFF_AVC_SFR_396p_800K_304.y4m,43.589756645261694,-0.19173753261566162
203,TNFNFL_AVC_HFR_720p_2200K_3184.y4m,54.004852231296844,0.5197189450263977
204,TNFF_AVC_SFR_396p_400K_32.y4m,40.614015049251655,-0.5474657416343689
205,USOpen_HEVC_HFR_396p_900K_12.y4m,53.260916832294335,-0.14727149903774261
206,TNFF_AVC_HFR_540p_1900K_32.y4m,65.16388321633451,0.9199131727218628
207,USOpen_AVC_SFR_396p_800K_12.y4m,65.90781861533702,0.6086509823799133
208,EPLDay_HEVC_SFR_540p_1900K_20.y4m,67.39568941334205,1.0533112287521362
209,TNFNFL_AVC_HFR_288p_300K_3184.y4m,53.260916832294335,0.4752528965473175
210,EPLDay_HEVC_SFR_540p_1100K_20.y4m,50.28517523628429,0.03059261478483677
211,Cricket2_AVC_SFR_720p_2000K_120.y4m,76.32291420137217,1.3201074600219727
212,USOpen_AVC_HFR_396p_600K_12.y4m,45.82156284226923,-0.5919317603111267
213,USOpen_HEVC_SFR_288p_300K_176.y4m,63.6760124183295,0.3863208293914795
214,Cricket1_HEVC_SFR_396p_600K_198.y4m,51.773046034289315,0.20845672488212585
215,EPLDay_AVC_HFR_720p_2200K_20.y4m,54.004852231296844,0.25292274355888367
216,EPLDay_HEVC_HFR_396p_900K_48.y4m,58.46846462531192,-0.14727149903774261
217,Cricket1_HEVC_SFR_720p_2200K_198.y4m,79.29865579738222,1.853699803352356
218,USOpen_HEVC_HFR_540p_1100K_12.y4m,68.13962481234456,0.7420490384101868
219,EPLDay_HEVC_HFR_540p_1100K_20.y4m,36.89433805423909,-0.7697958946228027
220,USOpen_AVC_SFR_540p_1800K_12.y4m,61.44420622132196,0.3418548107147217
221,USOpen_HEVC_SFR_396p_600K_176.y4m,44.333692044264204,-0.7697958946228027
222,TNFF_AVC_SFR_288p_200K_304.y4m,12.344469887156237,-2.0593106746673584
223,USOpen_HEVC_SFR_396p_900K_176.y4m,54.004852231296844,-0.19173753261566162
224,TNFNFL_HEVC_SFR_540p_1100K_3184.y4m,45.82156284226923,0.03059261478483677
225,USOpen_AVC_SFR_288p_200K_12.y4m,36.89433805423909,-1.1255241632461548
226,EPLNight_HEVC_SFR_540p_1900K_20.y4m,53.260916832294335,0.5197189450263977
227,Cricket2_HEVC_HFR_396p_900K_120.y4m,59.956335423316936,0.3418548107147217
228,EPLDay_AVC_SFR_720p_2000K_20.y4m,50.28517523628429,0.03059261478483677
229,EPLNight_HEVC_SFR_540p_1100K_20.y4m,44.333692044264204,-0.01387341320514679
230,TNFF_HEVC_HFR_540p_1900K_304.y4m,57.72452922630941,0.6531170010566711
231,EPLDay_AVC_SFR_540p_1200K_20.y4m,62.18814162032447,0.7420490384101868
232,EPLDay_AVC_HFR_288p_300K_48.y4m,30.198919463216498,-1.8369805812835693
233,EPLDay_HEVC_HFR_720p_2200K_20.y4m,71.85930180735711,1.3201074600219727
234,TNFF_AVC_SFR_396p_800K_32.y4m,40.614015049251655,-0.5474657416343689
235,TNFNFL_AVC_HFR_540p_1900K_3184.y4m,45.07762744326672,-0.01387341320514679
236,EPLDay_AVC_SFR_288p_200K_48.y4m,27.967113266208965,-1.9703786373138428
237,EPLDay_AVC_HFR_540p_1300K_20.y4m,48.05336903927677,-0.1028054729104042
238,USOpen_HEVC_HFR_288p_300K_176.y4m,36.89433805423909,-1.2144562005996704
239,Cricket1_AVC_HFR_288p_300K_198.y4m,22.75956547319139,-1.525718331336975
