,Unnamed: 0,hash_name,score,first_session,video,raw_mos_zscore
65,65,37747368638107780560344969287437680584.y4m,1,True,TNFNFL_AVC_HFR_288p_300K_0.y4m,57.725315
66,66,172485354443147687495826236125528020826.y4m,39,True,USOpen_AVC_HFR_396p_600K_0.y4m,22.610235
67,67,21772631763511610515359448641220322053.y4m,81,True,TNFNFL_AVC_HFR_540p_1300K_0.y4m,46.438328
68,68,183980321948346812736284926706715101317.y4m,51,True,Cricket2_HEVC_HFR_396p_600K_90.y4m,72.77464
69,69,113322231157512440684639196919729238573.y4m,66,True,EPLDay_AVC_HFR_540p_1300K_0.y4m,53.962986
70,70,277364693454829038878994803394851189782.y4m,39,True,TNFNFL_AVC_SFR_396p_800K_0.y4m,63.368816
71,71,182157168317867125189351167444564526797.y4m,11,True,TNFF_HEVC_SFR_396p_600K_144.y4m,46.438328
72,72,244367845322658182868244074376419905577.y4m,27,True,USOpen_AVC_HFR_396p_900K_166.y4m,28.880785
74,74,79241690749769548974107736132301914565.y4m,4,True,EPLNight_HEVC_SFR_288p_300K_0.y4m,38.91367
75,75,235874669988633133275731896552590774129.y4m,74,True,Cricket1_AVC_HFR_540p_1300K_86.y4m,74.02875
76,76,126900490453680539735287745510152456018.y4m,65,True,Cricket2_HEVC_HFR_540p_1900K_90.y4m,24.4914
77,77,240792041345625778499795216370900368583.y4m,42,True,USOpen_HEVC_SFR_540p_1100K_0.y4m,68.385254
78,78,225306515036916083436499172046384793485.y4m,39,True,EPLNight_HEVC_HFR_396p_600K_0.y4m,62.741756
79,79,46377042948321384180881294973766225099.y4m,65,True,TNFF_HEVC_HFR_540p_1900K_144.y4m,48.31949
80,80,121649847168503303399072587470894640132.y4m,62,True,TNFNFL_AVC_SFR_540p_1200K_0.y4m,46.438328
81,81,161637059544618047628905344138524073781.y4m,85,True,EPLNight_AVC_HFR_540p_1900K_0.y4m,62.741756
82,82,274381275758492068211163685618458414579.y4m,85,True,Cricket1_HEVC_HFR_540p_1100K_86.y4m,60.860596
83,83,65895504775898857410357066353030959010.y4m,83,True,TNFF_AVC_SFR_720p_2000K_16.y4m,75.28286
85,85,14299588383469745170635568006499641576.y4m,82,True,TNFNFL_AVC_HFR_720p_2200K_0.y4m,75.28286
87,87,61552609253819006848619756072877077866.y4m,11,True,Cricket2_AVC_SFR_396p_800K_90.y4m,74.02875
88,88,4968677123091714835008116794343536377.y4m,37,True,USOpen_AVC_SFR_396p_400K_0.y4m,22.610235
89,89,83277782794535419138388818100543619721.y4m,19,True,Cricket2_AVC_HFR_396p_900K_90.y4m,73.401695
90,90,66259711056203548371532425519432699158.y4m,96,True,Cricket1_AVC_HFR_720p_2200K_86.y4m,35.151333
91,91,48028569953737628460524063580673987141.y4m,83,True,USOpen_HEVC_HFR_720p_2200K_166.y4m,28.880785
92,92,256224331243095858912592308393374604799.y4m,43,True,TNFF_HEVC_SFR_396p_600K_16.y4m,45.184216
93,93,268063494289450245847191156911322825100.y4m,82,True,Cricket1_HEVC_SFR_720p_2200K_86.y4m,33.897224
94,94,246320518103021449329396541598379894224.y4m,35,True,TNFNFL_AVC_HFR_396p_900K_0.y4m,82.18047
95,95,299608957606498972228503006920324598298.y4m,32,True,USOpen_HEVC_HFR_396p_600K_0.y4m,74.02875
96,96,1547940232635734329014889938388036085.y4m,18,True,USOpen_AVC_SFR_288p_200K_166.y4m,48.94655
97,97,84429919623310113815384542778144500055.y4m,28,True,USOpen_HEVC_SFR_396p_600K_0.y4m,73.401695
98,98,313590970083858616707491093722153201878.y4m,81,True,USOpen_AVC_HFR_540p_1900K_166.y4m,43.930103
99,99,143117248474984157175745521494359596324.y4m,53,True,EPLNight_HEVC_SFR_396p_900K_0.y4m,42.048943
100,100,247799275479585618019058483819076443789.y4m,1,True,EPLDay_HEVC_HFR_288p_300K_0.y4m,33.27017
101,101,322102479129483757585820767764373249461.y4m,61,True,EPLNight_AVC_SFR_720p_2000K_0.y4m,39.54072
102,102,330243685429659789904924039141435617840.y4m,12,True,EPLDay_AVC_HFR_288p_300K_0.y4m,72.77464
103,103,74383220702311185016850598391928640231.y4m,60,True,EPLDay_AVC_HFR_540p_1900K_8.y4m,55.2171
105,105,210910047146759413576953554531403056593.y4m,1,True,TNFF_AVC_HFR_288p_300K_144.y4m,22.610235
106,106,134893010114097202757121043044807475416.y4m,6,True,EPLDay_AVC_SFR_540p_1200K_0.y4m,60.233536
107,107,215356198985850718945295209453628108056.y4m,31,True,Cricket2_AVC_HFR_396p_600K_90.y4m,29.507841
108,108,73597536790541127537096780808876430199.y4m,69,True,USOpen_AVC_HFR_720p_2200K_0.y4m,59.606487
109,109,233694505049409636575615295920132747560.y4m,76,True,Cricket2_HEVC_HFR_540p_1100K_90.y4m,22.610235
110,110,110303702977700373321254986536379043525.y4m,50,True,Cricket1_HEVC_SFR_396p_900K_86.y4m,22.610235
111,111,150975641094223229983175925407667154399.y4m,1,True,TNFF_AVC_SFR_288p_200K_144.y4m,25.745508
112,112,46464838362804489324529191354682074016.y4m,28,True,Cricket1_HEVC_HFR_396p_900K_86.y4m,41.421886
113,113,116598126089666378079331731067261069417.y4m,59,True,TNFNFL_HEVC_SFR_396p_900K_0.y4m,65.24998
114,114,125490425725583983348182992488916325638.y4m,45,True,EPLDay_HEVC_HFR_396p_600K_0.y4m,69.639366
115,115,157263565546748932450383911210921739511.y4m,59,True,Cricket2_HEVC_HFR_396p_900K_90.y4m,53.335934
116,116,329845217083174815794255607628563435035.y4m,42,True,TNFNFL_AVC_HFR_396p_600K_0.y4m,22.610235
117,117,311925461922173039190120815526994767085.y4m,39,True,Cricket1_HEVC_SFR_540p_1900K_86.y4m,39.54072
118,118,43168649094941460182098410453465772453.y4m,37,True,TNFF_HEVC_HFR_540p_1100K_16.y4m,58.979427
119,119,72164772510459005647647743944967931829.y4m,83,True,Cricket1_AVC_HFR_540p_1900K_86.y4m,50.200657
120,120,7693994079740634145821728873994765090.y4m,13,True,TNFNFL_SRC_SRC_SRC_SRC_0.y4m,58.979427
121,121,131391231083997715827021928687065400756.y4m,46,True,USOpen_AVC_SFR_720p_2000K_166.y4m,48.31949
122,122,307447739125463141898209871065995342557.y4m,46,True,Cricket2_AVC_SFR_540p_1800K_90.y4m,46.438328
123,123,20224377538311656524364753148444120368.y4m,79,True,USOpen_HEVC_SFR_540p_1900K_166.y4m,45.184216
124,124,15324870053611183598914739456546117526.y4m,24,True,TNFNFL_HEVC_HFR_396p_900K_0.y4m,74.02875
125,125,56239646028452288913774412932656969839.y4m,99,False,EPLNight_SRC_SRC_SRC_SRC_0.y4m,30.134895
126,126,195913895863575670331331817283558260690.y4m,18,False,TNFF_HEVC_SFR_288p_300K_16.y4m,50.827713
127,127,312379466294792854993506717778777610507.y4m,25,False,EPLNight_AVC_SFR_396p_400K_0.y4m,50.827713
128,128,286951433403935184802412665827204090506.y4m,24,False,USOpen_HEVC_SFR_288p_300K_0.y4m,71.52053
129,129,41789816500295085945755887374890270606.y4m,88,False,Cricket2_HEVC_SFR_720p_2200K_90.y4m,37.0325
130,130,283005392929254373615021696232526879145.y4m,17,False,EPLNight_HEVC_HFR_288p_300K_0.y4m,84.68472
131,131,94642410580876051826243608271461975297.y4m,18,False,TNFNFL_AVC_SFR_288p_200K_0.y4m,32.674103
132,132,54061739469571495966455607393386097256.y4m,23,False,USOpen_AVC_SFR_396p_800K_166.y4m,37.168842
133,133,136992981622422181421132609511619238046.y4m,56,False,EPLNight_HEVC_HFR_540p_1900K_0.y4m,36.526737
134,134,257719836583319954961282471749337237918.y4m,36,False,TNFNFL_HEVC_SFR_540p_1900K_0.y4m,77.62156
135,135,90939027582151633697168479729462541228.y4m,59,False,USOpen_AVC_SFR_396p_800K_0.y4m,32.031994
136,136,93328256706542773168291356633340504807.y4m,81,False,TNFF_HEVC_SFR_540p_1900K_144.y4m,32.674103
137,137,33746680407033697278939205569857135216.y4m,49,False,EPLNight_HEVC_HFR_396p_900K_0.y4m,35.884632
138,138,155407610695959803372557494324200683219.y4m,20,False,Cricket2_HEVC_SFR_288p_300K_90.y4m,57.074146
139,139,97203236897002203246194073187253366504.y4m,78,False,Cricket1_AVC_SFR_720p_2000K_86.y4m,44.23202
140,140,109127575612627929366188410917693732959.y4m,70,False,USOpen_AVC_HFR_540p_1300K_166.y4m,59.00047
141,141,20428790591973698562275154384349337870.y4m,7,False,TNFF_AVC_SFR_396p_400K_144.y4m,73.12681
142,142,211748399537087526910336351022439753539.y4m,33,False,USOpen_HEVC_SFR_396p_600K_166.y4m,52.579403
143,143,34525571221424433563914267200219502136.y4m,48,False,TNFF_AVC_HFR_396p_900K_16.y4m,33.958317
144,144,118020241481527181306766630823000514229.y4m,14,False,TNFNFL_AVC_SFR_396p_400K_0.y4m,71.20049
145,145,239617371481414318231513651333777452874.y4m,59,False,USOpen_HEVC_HFR_720p_2200K_0.y4m,66.06364
146,146,138691827497814229814377548512856056934.y4m,60,False,TNFNFL_AVC_SFR_540p_1800K_0.y4m,25.61093
147,147,219868172228757137392660119532843249475.y4m,79,False,EPLDay_HEVC_SFR_720p_2200K_0.y4m,42.3057
148,148,226837749413597047420881072959313883501.y4m,79,False,EPLDay_HEVC_HFR_720p_2200K_8.y4m,51.937298
149,149,192218470441192607965650306309013103924.y4m,68,False,USOpen_AVC_HFR_540p_1300K_0.y4m,30.105677
150,150,24390427576663726418414876929071686171.y4m,38,False,Cricket1_AVC_SFR_396p_400K_86.y4m,59.00047
151,151,2614452269844054199558602051728143855.y4m,31,False,USOpen_AVC_HFR_288p_300K_0.y4m,59.642574
152,152,184319621099233508945272130926829570888.y4m,33,False,EPLDay_AVC_HFR_396p_900K_0.y4m,71.84259
153,153,208852576279080958674547809465491320795.y4m,34,False,Cricket1_AVC_SFR_288p_200K_86.y4m,71.84259
154,154,94034036498422274354815851509622382539.y4m,63,False,EPLDay_AVC_SFR_540p_1800K_8.y4m,64.77943
155,155,254602754268123448483349816960643389068.y4m,91,False,EPLNight_HEVC_HFR_720p_2200K_0.y4m,45.51623
156,156,218390395050703807610449557399700576369.y4m,15,False,EPLDay_AVC_HFR_396p_600K_8.y4m,41.02149
157,157,314445694172655561857797574770537949161.y4m,32,False,EPLNight_HEVC_SFR_396p_600K_0.y4m,42.3057
158,158,49499124708754027432685319070855881831.y4m,75,False,USOpen_HEVC_SFR_540p_1900K_0.y4m,42.947803
159,159,220737870032901150484392241841520569932.y4m,14,False,Cricket1_HEVC_HFR_288p_300K_86.y4m,61.568893
160,160,37374264030380859426384550060248411423.y4m,15,False,USOpen_AVC_SFR_288p_200K_0.y4m,79.547874
161,161,148800394999214671528329371133995160257.y4m,98,False,TNFF_SRC_SRC_SRC_SRC_16.y4m,30.747782
162,162,65565480736557673436310174972163512325.y4m,40,False,TNFF_AVC_HFR_540p_1300K_144.y4m,41.663593
163,163,106704756187281552964855025669931641131.y4m,63,False,Cricket2_HEVC_SFR_540p_1900K_90.y4m,69.27417
164,164,310001529999443597000915946138816843052.y4m,64,False,TNFNFL_AVC_SFR_720p_2000K_0.y4m,30.105677
165,165,264308092138755182072039819998151609791.y4m,88,False,Cricket1_HEVC_HFR_540p_1900K_86.y4m,30.747782
166,166,28651004939841350920796654612633127537.y4m,8,False,EPLDay_HEVC_HFR_288p_300K_8.y4m,84.04261
167,167,301141931621972643742095367663127565233.y4m,15,False,EPLNight_AVC_HFR_288p_300K_0.y4m,46.80044
168,168,275753993419725153383838464425506120748.y4m,34,False,TNFF_HEVC_SFR_396p_900K_16.y4m,61.568893
169,169,316740762095389944678109342512019426954.y4m,24,False,TNFF_HEVC_HFR_288p_300K_144.y4m,62.211
170,170,96534691069420340436920574672247852046.y4m,82,False,USOpen_HEVC_SFR_720p_2200K_0.y4m,77.62156
171,171,271801356920490594927768501601244811159.y4m,38,False,EPLNight_AVC_HFR_396p_600K_0.y4m,26.253036
172,172,156904449378279480197565765953117560980.y4m,11,False,TNFF_HEVC_HFR_288p_300K_16.y4m,30.747782
173,173,253525516386645139743975349285036270272.y4m,15,False,Cricket1_AVC_SFR_396p_800K_86.y4m,42.947803
174,174,140418891307973177988809877275652937509.y4m,34,False,EPLNight_AVC_HFR_540p_1300K_0.y4m,36.526737
175,175,184224595208201765892012938725550851615.y4m,94,False,Cricket1_SRC_SRC_SRC_SRC_86.y4m,73.76891
176,176,187298059111511550202499426278689534803.y4m,29,False,EPLDay_HEVC_HFR_540p_1100K_0.y4m,45.51623
177,177,254496809071863829104372392711977623503.y4m,79,False,TNFF_SRC_SRC_SRC_SRC_144.y4m,28.179354
178,178,177676884190736148190593115449487875396.y4m,86,False,EPLDay_AVC_HFR_720p_2200K_0.y4m,30.747782
179,179,12607237751912985356729210174591902738.y4m,12,False,Cricket2_AVC_SFR_288p_200K_90.y4m,42.947803
180,180,209129979875576685315713041037133837753.y4m,13,False,EPLNight_HEVC_SFR_540p_1100K_0.y4m,81.47419
181,181,122410070261929394509625114153233392833.y4m,29,False,USOpen_AVC_HFR_396p_600K_166.y4m,39.73727
182,182,87711263632846160488309817835132897308.y4m,32,False,EPLDay_AVC_SFR_540p_1800K_0.y4m,71.84259
183,183,328471264072876523216026033918437401787.y4m,36,False,TNFNFL_HEVC_SFR_396p_600K_0.y4m,76.33733
184,184,28359911429680422888664204136856006243.y4m,34,False,Cricket2_HEVC_SFR_396p_600K_90.y4m,28.821463
185,185,288771886382383530352869774987104755294.y4m,41,False,TNFF_HEVC_SFR_396p_900K_144.y4m,29.46357
186,186,336280816183787488384224108982778628874.y4m,10,False,Cricket2_HEVC_HFR_288p_300K_90.y4m,39.73727
187,187,145506730618490687621242412889311185264.y4m,25,False,USOpen_HEVC_SFR_720p_2200K_166.y4m,41.663593
188,188,307066867612951233106360876602419712855.y4m,39,False,Cricket2_AVC_HFR_720p_2200K_90.y4m,44.23202
190,190,89599380031247215274206260379241778189.y4m,81,False,EPLNight_AVC_SFR_540p_1800K_0.y4m,42.947803
191,191,267956806525482940188065099104244041648.y4m,20,False,TNFF_AVC_HFR_396p_600K_16.y4m,47.44255
192,192,134887625249863097170539008388085163730.y4m,11,False,Cricket2_AVC_SFR_396p_400K_90.y4m,27.537252
193,193,281094568428745226250575904028991070755.y4m,49,False,EPLDay_HEVC_SFR_396p_600K_0.y4m,37.168842
194,194,244214116995982826600871960629043916600.y4m,37,False,EPLNight_AVC_HFR_396p_900K_0.y4m,46.158337
195,195,98463578067699146494304933440100035453.y4m,94,False,TNFF_AVC_HFR_720p_2200K_16.y4m,21.758293
196,196,202621991564024156929890580686566821059.y4m,26,False,EPLDay_AVC_HFR_396p_600K_0.y4m,73.12681
197,197,168827236464177048193393535681647049224.y4m,40,False,TNFF_AVC_SFR_396p_800K_16.y4m,33.958317
198,198,171337782888492268057044536624888338517.y4m,25,False,EPLDay_HEVC_SFR_396p_900K_0.y4m,28.179354
199,199,336875307830761332793195498873571831587.y4m,75,False,TNFF_HEVC_HFR_540p_1900K_16.y4m,52.579403
200,200,332593043588804616285569038458071798115.y4m,21,False,Cricket2_AVC_HFR_288p_300K_90.y4m,44.874126
201,201,64405083707180912825670956760747243419.y4m,29,False,USOpen_HEVC_SFR_396p_900K_166.y4m,81.47419
203,203,163510072312799543427463656914320254963.y4m,52,False,Cricket2_AVC_HFR_540p_1300K_90.y4m,37.810955
205,205,281185080989948148886943419127222396710.y4m,28,False,Cricket1_AVC_SFR_540p_1200K_86.y4m,46.80044
206,206,329357639442062393615932168212647518001.y4m,37,False,EPLDay_HEVC_HFR_396p_900K_8.y4m,37.168842
207,207,312945364894260530501230224730631997884.y4m,91,False,Cricket2_HEVC_HFR_720p_2200K_90.y4m,69.27417
208,208,275928337971093463956942244159726419047.y4m,82,False,TNFF_HEVC_SFR_720p_2200K_144.y4m,34.60042
209,209,292338047405413932653900202604621258998.y4m,64,False,USOpen_AVC_SFR_540p_1200K_0.y4m,39.73727
210,210,199264699369526265539743190065057784619.y4m,32,False,USOpen_HEVC_SFR_288p_300K_166.y4m,69.91628
211,211,65653653729269531469407532802087132975.y4m,100,False,EPLDay_SRC_SRC_SRC_SRC_8.y4m,54.505722
212,212,286944206728148461178567290794571858015.y4m,46,False,TNFNFL_HEVC_HFR_720p_2200K_0.y4m,48.72676
213,213,313216493380300455888566308392342173261.y4m,44,False,EPLDay_AVC_HFR_396p_900K_8.y4m,39.095165
214,214,148780398093569890309185963523923765906.y4m,47,False,TNFNFL_HEVC_HFR_396p_600K_0.y4m,44.874126
215,215,313644340709534594306808168878359142918.y4m,67,False,EPLDay_HEVC_HFR_540p_1100K_8.y4m,79.547874
216,216,337783028205665067917150164848314898074.y4m,76,False,Cricket2_AVC_SFR_720p_2000K_90.y4m,73.76891
217,217,211600389569040273709811112445749526741.y4m,12,False,EPLDay_AVC_HFR_288p_300K_8.y4m,62.211
218,218,39759848095392529150455918876585462068.y4m,26,False,Cricket1_AVC_SFR_540p_1800K_86.y4m,41.663593
219,219,231500214070058543694510048677007043524.y4m,51,False,TNFNFL_HEVC_HFR_540p_1900K_0.y4m,85.326836
220,220,267415303902360765580554161422735717450.y4m,45,False,Cricket1_HEVC_SFR_540p_1100K_86.y4m,50.653088
221,221,220550749928157748072722023008525912383.y4m,47,False,EPLDay_HEVC_SFR_396p_600K_8.y4m,49.36887
222,222,224364196885256868610024501942326796907.y4m,21,False,Cricket1_HEVC_SFR_288p_300K_86.y4m,51.295193
223,223,122258309174620402603193220961292925181.y4m,76,False,TNFF_AVC_HFR_540p_1900K_16.y4m,64.137314
224,224,125967911904688557255111195249825574353.y4m,27,False,Cricket1_AVC_HFR_288p_300K_86.y4m,69.91628
225,225,97479053583248573091348721389788156450.y4m,48,False,TNFNFL_AVC_HFR_540p_1900K_0.y4m,28.821463
226,226,286553958836311551609221694283557837761.y4m,34,False,Cricket1_AVC_HFR_396p_600K_86.y4m,37.810955
227,227,247172007874212731710045241128136391856.y4m,60,False,USOpen_HEVC_HFR_540p_1900K_166.y4m,53.863613
228,228,62930852523704358936656404033657761886.y4m,34,False,TNFF_HEVC_SFR_540p_1100K_144.y4m,50.010975
229,229,45981441565324764851657808922742218952.y4m,84,False,EPLDay_HEVC_SFR_540p_1900K_8.y4m,51.295193
230,230,280860897073756743985315496535564113653.y4m,37,False,TNFF_HEVC_SFR_540p_1100K_16.y4m,34.60042
231,231,28273251877129853798734113748509426129.y4m,4,False,TNFF_AVC_HFR_396p_600K_144.y4m,69.91628
232,232,193715919282290054117381361703089484676.y4m,74,False,EPLDay_HEVC_SFR_540p_1900K_0.y4m,38.45306
233,233,30590764916250264597129325601611663311.y4m,7,False,TNFF_HEVC_SFR_288p_300K_144.y4m,51.937298
234,234,330698912276783590094463162885808080477.y4m,66,False,EPLDay_HEVC_HFR_540p_1900K_0.y4m,42.947803
235,235,281074250574708777933368175675791041620.y4m,11,False,TNFNFL_HEVC_HFR_288p_300K_0.y4m,59.642574
236,236,70986140353213563733605911551451443744.y4m,63,False,TNFF_AVC_SFR_720p_2000K_144.y4m,42.947803
237,237,145534927248202929853560107448893222087.y4m,42,False,USOpen_AVC_SFR_396p_400K_166.y4m,75.05312
238,238,49856161668581561765233017122417785783.y4m,36,False,Cricket2_HEVC_SFR_396p_900K_90.y4m,44.874126
239,239,47712961831354663683093288463533217915.y4m,32,False,TNFF_AVC_HFR_396p_900K_144.y4m,23.68461
240,240,234097650750808491432721995919661816763.y4m,39,False,Cricket1_HEVC_HFR_396p_600K_86.y4m,68.63206
241,241,105942227825741890827028801182831893632.y4m,71,False,USOpen_HEVC_HFR_540p_1100K_166.y4m,25.61093
242,242,218797781427374539278633862426308069907.y4m,43,False,Cricket2_AVC_HFR_540p_1900K_90.y4m,63.49521
243,243,253844796835041788889216483918193819679.y4m,40,False,TNFF_HEVC_HFR_396p_900K_144.y4m,28.179354
244,244,122929821148975351774037956914120178840.y4m,29,False,TNFF_HEVC_HFR_720p_2200K_16.y4m,61.568893
245,245,128316308472564432805182547030482099890.y4m,38,False,USOpen_HEVC_HFR_396p_600K_166.y4m,48.084656
246,246,2216259868503876770420175780430146442.y4m,77,False,TNFF_AVC_HFR_540p_1300K_16.y4m,44.23202
247,247,145474310034659688015345021313606840282.y4m,84,False,EPLDay_HEVC_SFR_720p_2200K_8.y4m,41.663593
248,248,325572937761775283041949225561560650206.y4m,39,False,TNFF_AVC_SFR_540p_1200K_16.y4m,46.158337
